,expr,index,best_mse_loss,best_scaled_mse_loss
1787,-i0,1787,9.95742084342055e-05,1.2362601410131902e-05
1788,i0,1788,9.992086415877566e-05,1.2908641110698229e-05
1789,(i0 - i1),1789,9.962603508029132e-05,5.912966116738971e-06
1790,(i1 - i0),1790,9.807746391743422e-05,6.020350610924652e-06
1791,-i1,1791,9.980544564314188e-05,1.1758863365685102e-05
1792,-(i0 + i1),1792,9.919441072270274e-05,5.842472091899253e-06
1793,i1,1793,9.932011016644536e-05,1.036098456097534e-05
1794,-i0,1794,9.984895586967468e-05,1.152327149611665e-05
1795,-(i0 + i1),1795,9.982465417124332e-05,5.715498900826788e-06
1796,(i1 - i0),1796,9.917988063534722e-05,5.504683940671384e-06
1797,(i1 - i0),1797,9.94403671938926e-05,5.664180207531899e-06
1798,i1,1798,9.869177301879972e-05,9.667748599895276e-06
1799,-(i0 + i1),1799,9.972808766178788e-05,6.812902483943617e-06
1800,(i0 + i1),1800,9.827518078964204e-05,5.042997599957744e-06
1801,-i1,1801,9.696310007711872e-05,1.1595416253840083e-05
1802,-i1,1802,9.632880392018706e-05,1.0804544217535296e-05
1803,-i0,1803,9.958381997421384e-05,1.1186215488123707e-05
1804,(i0 + i1),1804,9.913342364598066e-05,6.128957920736866e-06
1805,(i0 + i1),1805,9.998517634812742e-05,6.139541710581398e-06
1806,(i0 + i1),1806,9.9772063549608e-05,6.80205948810908e-06
1807,-(i0 + i1),1807,9.89611362456344e-05,5.882854111405322e-06
1808,i0,1808,9.916220733430237e-05,1.0017000022344291e-05
1809,-i1,1809,9.9816286819987e-05,9.242983651347458e-06
1810,i0,1810,9.447582851862536e-05,1.1809806892415509e-05
1811,-i0,1811,9.992897685151549e-05,1.1476178769953547e-05
1812,-(i0 + i1),1812,9.96896851575002e-05,5.567183507082518e-06
1813,-i0,1813,9.890231740428136e-05,1.1011427886842284e-05
1814,-i1,1814,9.961849718820304e-05,1.3034062249062115e-05
1815,(i0 - i1),1815,9.6033196314238e-05,5.371811312215868e-06
1816,-(i0 + i1),1816,9.900926670525224e-05,5.367151516111335e-06
1817,(i0 - i1),1817,9.846661851042882e-05,5.517984845937463e-06
1818,i0,1818,9.941216558218002e-05,1.04550463220221e-05
1819,-i1,1819,9.882714948616922e-05,1.0974318684020544e-05
1820,(i1 - i0),1820,9.95575392153114e-05,5.12200631419546e-06
1821,-i1,1821,9.792441414901988e-05,1.2347612027951982e-05
1822,(i1 - i0),1822,9.96556191239506e-05,5.346395937522175e-06
1823,(i1 - i0),1823,9.903564932756126e-05,5.24189226780436e-06
1824,i0,1824,9.92879140540026e-05,9.755939572642092e-06
1825,(i0 - i1),1825,9.873194358078764e-05,5.487379439728102e-06
1826,i0,1826,9.805367153603584e-05,1.0600190762488635e-05
1827,(i0 - i1),1827,9.953542030416428e-05,5.618942850560416e-06
1828,i0,1828,9.9451033747755e-05,1.20335680549033e-05
1829,(i0 + i1),1829,9.905276965582745e-05,6.113496510806726e-06
1830,(i0 - i1),1830,9.696854249341412e-05,5.685822088707937e-06
1831,i1,1831,9.865088941296564e-05,9.778328603715636e-06
1832,-(i0 + i1),1832,9.974461863748728e-05,5.063479875389021e-06
1833,i1,1833,9.990971011575311e-05,1.0812264918058643e-05
1834,-i1,1834,9.922001481754704e-05,1.0645912880136166e-05
1835,(i1 - i0),1835,9.967171354219316e-05,5.882979621674167e-06
1836,-(i0 + i1),1836,9.982800111174583e-05,6.206646048667608e-06
1837,-(i0 + i1),1837,9.943654004018754e-05,5.254905317997327e-06
1838,-i0,1838,9.920002048602328e-05,9.584951840224676e-06
1839,i1,1839,9.927258361130951e-05,1.0676547390175983e-05
1840,-i0,1840,9.8285629064776e-05,1.0265357559546828e-05
1841,(i1 - i0),1841,9.775631042430176e-05,6.051307991583599e-06
1842,(i1 - i0),1842,9.900137956719846e-05,5.156016868568258e-06
1843,-i1,1843,9.876572585199028e-05,1.1333052498230243e-05
1844,(i0 + i1),1844,9.957556903827935e-05,6.17161504123942e-06
1845,(i0 - i1),1845,9.992784907808527e-05,6.019231022946769e-06
1846,i0,1846,9.952436812454836e-05,1.2843647709814832e-05
1847,-i0,1847,9.886016778182238e-05,1.1189076758455483e-05
1848,i0,1848,9.854423115029932e-05,1.0057619874714874e-05
1849,-i1,1849,9.861020953394473e-05,1.1222262401133776e-05
1850,i1,1850,9.953931294148788e-05,1.0965948604280127e-05
1851,-i0,1851,9.955580753739925e-05,1.1389719475118907e-05
1852,i0,1852,9.82633646344766e-05,1.1455508683866356e-05
1853,(i1 - i0),1853,9.911681263474748e-05,6.249617854336975e-06
1854,-(i0 + i1),1854,9.92219356703572e-05,6.715774816257181e-06
1855,(i0 - i1),1855,9.883265011012554e-05,4.849196557188407e-06
1856,-i1,1856,9.998283348977566e-05,1.0470823326613754e-05
1857,-i1,1857,9.967527876142412e-05,1.1262803127465304e-05
1858,(i1 - i0),1858,9.940923337126152e-05,6.209272214618977e-06
1859,(i1 - i0),1859,9.965208300855012e-05,5.3446829042513855e-06
1860,(i0 + i1),1860,9.97074239421636e-05,5.975890417175833e-06
1861,i1,1861,9.995901928050444e-05,1.185081055155024e-05
1862,-(i0 + i1),1862,9.81769262580201e-05,5.174630587134743e-06
1863,i1,1863,9.717237844597548e-05,1.1770771379815416e-05
1864,i1,1864,9.969867824111134e-05,9.745528586790895e-06
1865,-i1,1865,9.95465088635683e-05,1.2417364814609757e-05
1866,-i1,1866,9.989269892685115e-05,1.156056623585755e-05
1867,(i0 + i1),1867,9.91022534435615e-05,6.144732196844416e-06
1868,i0,1868,9.986477380152792e-05,1.0352497156418394e-05
1869,-i0,1869,9.816747478907928e-05,1.0643384484865235e-05
1870,-(i0 + i1),1870,9.938015864463524e-05,6.364234195643803e-06
1871,(i0 + i1),1871,9.899682481773198e-05,4.798564077646006e-06
1872,-(i0 + i1),1872,9.981132461689413e-05,5.660474471369525e-06
1873,(i0 - i1),1873,9.993727144319564e-05,5.5218097259057686e-06
1874,-i0,1874,9.790373587748036e-05,1.0486850442248397e-05
1875,(i0 - i1),1875,9.89861146081239e-05,5.150271135789808e-06
1876,-i1,1876,9.990730177378282e-05,1.16921219159849e-05
1877,-i0,1877,9.815884550334886e-05,1.0147784450964537e-05
1878,i0,1878,9.9835466244258e-05,1.005166177492356e-05
1879,(i0 - i1),1879,9.950404637493192e-05,5.286114628688665e-06
1880,-i1,1880,9.848093031905591e-05,1.0957721315207891e-05
1881,(i1 - i0),1881,9.96180751826614e-05,5.841219262947561e-06
1882,i1,1882,9.97438037302345e-05,1.1610897672653664e-05
1883,-i0,1883,9.836271055974066e-05,1.0137923709407914e-05
1884,i0,1884,9.804716682992876e-05,1.040096685755998e-05
1885,-i1,1885,9.895414405036718e-05,9.668598067946732e-06
1886,(i0 + i1),1886,9.909037908073516e-05,5.322274773789104e-06
1887,-i0,1887,9.809185576159508e-05,1.0204469617747236e-05
1888,(i1 - i0),1888,9.943937766365708e-05,5.57507928533596e-06
1889,(i1 - i0),1889,9.98843170236796e-05,5.254580628388794e-06
1890,i1,1890,9.908149513648824e-05,1.1849668226204813e-05
1891,i0,1891,9.788301395019516e-05,1.121039440477034e-05
1892,(i0 + i1),1892,9.959659655578434e-05,5.690158104698639e-06
1893,i1,1893,9.86771483439952e-05,1.1523145985847805e-05
1894,(i1 - i0),1894,9.993111598305404e-05,5.630493888020283e-06
1895,i0,1895,9.769390453584492e-05,1.015708221530076e-05
1896,i1,1896,9.959789167623968e-05,1.1934307622141205e-05
1897,(i0 - i1),1897,9.938586299540476e-05,5.292080004437594e-06
1898,-i1,1898,9.586157102603464e-05,1.0050671335193329e-05
1899,-(i0 + i1),1899,9.880193829303607e-05,5.926802259637043e-06
1900,(i1 - i0),1900,9.884605242405088e-05,5.640940344164847e-06
1901,i1,1901,9.708188736112788e-05,1.2067681382177398e-05
1902,(i0 + i1),1902,9.986385703086852e-05,5.466979018819984e-06
1903,(i0 + i1),1903,9.8320517281536e-05,5.5775358305254485e-06
1904,(i1 - i0),1904,9.958270675269888e-05,5.943159521848429e-06
1905,(i0 - i1),1905,9.856156975729392e-05,5.396208052843576e-06
1906,-(i0 + i1),1906,9.957455040421336e-05,5.384624273574445e-06
1907,-i0,1907,9.875503019429745e-05,1.0493335139472038e-05
1908,-i0,1908,9.77746385615319e-05,1.2404967492329888e-05
1909,(i0 + i1),1909,9.908391803037377e-05,4.891429398412583e-06
1910,(i0 + i1),1910,9.929438238032162e-05,5.513192718353821e-06
1911,-(i0 + i1),1911,9.992997365770862e-05,6.683249921479728e-06
1912,i1,1912,9.94297515717335e-05,1.1686947800626513e-05
1913,i0,1913,9.932386456057428e-05,1.0910224773397204e-05
1914,-(i0 + i1),1914,9.849295020103456e-05,5.348779268388171e-06
1915,(i0 + i1),1915,9.981230687117204e-05,5.482840151671553e-06
1916,(i0 + i1),1916,9.932051762007176e-05,5.086927103548078e-06
1917,-i1,1917,9.41166072152555e-05,1.1711602383002171e-05
1918,-(i0 + i1),1918,9.938155562849715e-05,5.6232966016978025e-06
1919,(i1 - i0),1919,9.919215517584234e-05,5.274904651741963e-06
1920,-i0,1920,9.71384288277477e-05,9.567328561388422e-06
1921,i1,1921,9.894632967188954e-05,1.1019759767805226e-05
1922,-(i0 + i1),1922,9.892298839986324e-05,5.653098014590796e-06
1923,(i1 - i0),1923,9.93950161500834e-05,5.532587238121778e-06
1924,-i1,1924,9.81811317615211e-05,1.1776922292483503e-05
1925,i0,1925,9.742425027070568e-05,1.0528386155783664e-05
1926,i0,1926,9.648971899878234e-05,1.208607864100486e-05
1927,(i1 - i0),1927,9.965906792785972e-05,5.998181677568937e-06
1928,(i0 + i1),1928,9.943894110620022e-05,6.043569101166213e-06
1929,-i1,1929,9.938949369825424e-05,1.1046409781556576e-05
1930,-(i0 + i1),1930,9.918484283844008e-05,5.3734770517621655e-06
1931,(i1 - i0),1931,9.993808635044844e-05,6.159121312521165e-06
1932,-(i0 + i1),1932,9.820275590755044e-05,5.463959496410098e-06
1933,i0,1933,9.89881664281711e-05,1.301056818192592e-05
1934,(i1 - i0),1934,9.982610936276616e-05,4.632328455045354e-06
1935,(i0 - i1),1935,9.895140101434664e-05,6.750410648237448e-06
1936,-(i0 + i1),1936,9.908347419695927e-05,5.010414042772027e-06
1937,(i1 - i0),1937,9.869390487438068e-05,5.314674581313739e-06
1938,(i1 - i0),1938,9.999833855545148e-05,5.578053333010757e-06
1939,-i1,1939,9.987557132262737e-05,1.0813613698701374e-05
1940,-(i0 + i1),1940,9.882802987704054e-05,5.174566013010917e-06
1941,i0,1941,9.921459422912449e-05,1.0325748917239252e-05
1942,i1,1942,9.97359020402655e-05,1.1771029676310718e-05
1943,-(i0 + i1),1943,9.96684975689277e-05,5.660479928337736e-06
1944,-i0,1944,9.940542804542928e-05,1.1698661182890646e-05
1945,i1,1945,9.909367508953436e-05,1.1435802662163042e-05
1946,(i1 - i0),1946,9.872278315015136e-05,5.548261469812132e-06
1947,(i0 + i1),1947,9.99237017822452e-05,5.526659606402973e-06
1948,-i0,1948,9.7986136097461e-05,1.0788494364533108e-05
1949,-(i0 + i1),1949,9.913202666211872e-05,5.326680820871843e-06
1950,-i0,1950,9.812357893679292e-05,1.2338488886598498e-05
1951,i1,1951,9.886262705549598e-05,8.577407243137714e-06
1952,(i1 - i0),1952,9.986751683754846e-05,5.881101969862357e-06
1953,-i1,1953,9.90492117125541e-05,1.3264125300338492e-05
1954,-(i0 + i1),1954,9.969810344045982e-05,5.5435548347304575e-06
1955,i1,1955,9.976121509680524e-05,1.1764170267269948e-05
1956,-(i0 + i1),1956,9.724196570459752e-05,5.473384590004571e-06
1957,i0,1957,9.954064444173127e-05,1.1400486073398495e-05
1958,-i1,1958,9.855091775534676e-05,1.127094765251968e-05
1959,i1,1959,9.909033542498946e-05,1.062912997440435e-05
1960,(i0 - i1),1960,9.633140143705532e-05,4.412740508996649e-06
1961,(i0 - i1),1961,9.908087668009102e-05,5.947759291302646e-06
1962,(i0 + i1),1962,9.904949547490104e-05,5.632101874653017e-06
1963,-i0,1963,9.855552343651652e-05,1.1507459021231624e-05
1964,(i0 + i1),1964,9.77503223111853e-05,5.578804120887071e-06
1965,-(i0 + i1),1965,9.947480430128051e-05,5.108431196276797e-06
1966,(i0 + i1),1966,9.693257743492724e-05,5.098936526337639e-06
1967,(i0 + i1),1967,9.78319440037012e-05,6.28413954473217e-06
1968,i0,1968,9.980727190850304e-05,1.2915991646877956e-05
1969,-i1,1969,9.80471377260983e-05,1.2177552889625076e-05
1970,(i1 - i0),1970,9.974773274734616e-05,5.515615157491993e-06
1971,i1,1971,9.941236930899322e-05,1.3377723917074036e-05
1972,(i0 - i1),1972,9.900957229547204e-05,5.314315330906538e-06
1973,-i1,1973,9.966399375116453e-05,1.0080711945192888e-05
1974,i0,1974,9.947858052328228e-05,1.2535228961496614e-05
1975,-i0,1975,9.991443948820232e-05,1.2464576684578788e-05
1976,i0,1976,9.745193528942764e-05,1.261485340364743e-05
1977,(i0 - i1),1977,9.980198956327512e-05,5.740659162256634e-06
1978,(i0 + i1),1978,9.883171878755093e-05,5.412395239545731e-06
1979,-(i0 + i1),1979,9.868255438050257e-05,5.298150881571928e-06
1980,(i0 - i1),1980,9.919958392856644e-05,5.028912710258737e-06
1981,(i0 + i1),1981,9.803409921005368e-05,5.5201599025167525e-06
1982,-i0,1982,9.970924293156712e-05,1.1318868928356096e-05
1983,-(i0 + i1),1983,9.999590110965072e-05,5.03290539199952e-06
1984,(i0 + i1),1984,9.958763257600368e-05,6.052661319699837e-06
1985,-i0,1985,9.863259765552355e-05,1.0999312507919967e-05
1986,i1,1986,9.891853551380336e-05,1.1639929653028958e-05
1987,(i0 + i1),1987,9.928150393534452e-05,5.360301656764932e-06
1988,-i0,1988,9.90175103652291e-05,1.2222601981193291e-05
1989,(i0 + i1),1989,9.979691822081804e-05,6.136317097116262e-06
1990,(i0 + i1),1990,9.756514918990432e-05,4.864742550125811e-06
1991,i0,1991,9.96914750430733e-05,1.0829733582795598e-05
1992,-i1,1992,9.854231757344678e-05,1.0236191883450374e-05
1993,(i1 - i0),1993,9.998596215154976e-05,6.700500307488255e-06
1994,-i1,1994,9.944863268174232e-05,1.073187195288483e-05
1995,(i0 + i1),1995,9.888230124488472e-05,5.024880920245778e-06
1996,(i0 - i1),1996,9.971423423849046e-05,6.610444870602805e-06
1997,(i1 - i0),1997,9.657069313107058e-05,4.699810688180151e-06
1998,-(i0 + i1),1998,9.890573710436e-05,4.705070296040503e-06
1999,-i0,1999,9.827132453210652e-05,1.2724272892228328e-05
2000,-i1,2000,9.963472257368268e-05,1.315649387834128e-05
2001,(i1 - i0),2001,9.701422095531598e-05,5.317189334164141e-06
2002,-i0,2002,9.918087744154036e-05,1.0414916687295772e-05
2003,(i0 + i1),2003,9.928546205628665e-05,5.9474509725987446e-06
2004,-i1,2004,9.90385451586917e-05,9.93285902950447e-06
2005,-i1,2005,9.877275442704558e-05,9.43291888688691e-06
2006,-i1,2006,9.772619523573668e-05,1.2953697478224058e-05
2007,-i0,2007,9.729783050715925e-05,1.384733241138747e-05
2008,(i1 - i0),2008,9.958249574992806e-05,5.738627351092873e-06
2009,-(i0 + i1),2009,9.954535926226526e-05,5.101887836644892e-06
2010,(i0 - i1),2010,9.900955046759918e-05,5.652175786963198e-06
2011,i0,2011,9.96088856481947e-05,1.0390865099907389e-05
2012,(i0 - i1),2012,9.794718062039463e-05,5.878678621229483e-06
2013,i0,2013,9.93456633295864e-05,1.1992824511253277e-05
2014,-(i0 + i1),2014,9.989632962970064e-05,5.709509878215613e-06
2015,-i0,2015,9.96179151115939e-05,9.962626791093498e-06
2016,-i1,2016,9.885492909234016e-05,1.1046819054172374e-05
2017,(i1 - i0),2017,9.913336543831974e-05,5.238421181275044e-06
2018,i0,2018,9.832408250076696e-05,1.1597177035582718e-05
2019,(i0 - i1),2019,9.9952332675457e-05,4.960199930792442e-06
2020,-i1,2020,9.841789869824424e-05,1.0737148841144515e-05
2021,i0,2021,9.997374581871554e-05,1.2391422387736384e-05
2022,(i0 + i1),2022,9.834971569944172e-05,4.917330443277024e-06
2023,-i0,2023,9.852659422904252e-05,9.956713256542573e-06
2024,i1,2024,9.975731518352404e-05,1.1663906661851796e-05
2025,i0,2025,9.96343733277172e-05,1.024230004986748e-05
2026,-i1,2026,9.956439316738396e-05,1.3205285540607292e-05
2027,(i0 + i1),2027,9.894809045363218e-05,5.383610186981969e-06
2028,(i0 + i1),2028,9.956959547707812e-05,5.693852472177241e-06
2029,-i0,2029,9.888380736811088e-05,9.682355994300453e-06
2030,i0,2030,9.95877053355798e-05,1.1453200386313256e-05
2031,-i1,2031,9.964497439796104e-05,9.662909178587142e-06
2032,i0,2032,9.925306949298827e-05,1.234346109413309e-05
2033,(i1 - i0),2033,9.624686208553612e-05,5.181551841815235e-06
2034,(i0 - i1),2034,9.960410534404218e-05,4.843090209760703e-06
2035,-(i0 + i1),2035,9.796084486879408e-05,5.553382834477816e-06
2036,(i0 + i1),2036,9.9275704997126e-05,5.4492975323228166e-06
2037,i0,2037,9.878448327071963e-05,9.930993655871134e-06
2038,-i1,2038,9.992146806325763e-05,1.2796361261280254e-05
2039,-i1,2039,9.965126810129732e-05,1.0536907211644577e-05
2040,-i0,2040,9.97723764157854e-05,1.117617830459494e-05
2041,-(i0 + i1),2041,9.920317097567022e-05,5.443077952804742e-06
2042,i1,2042,9.956910798791796e-05,1.1702352821885142e-05
2043,(i0 + i1),2043,9.833989315666258e-05,5.246362889010925e-06
2044,-i1,2044,9.95006412267685e-05,1.2010231330350509e-05
2045,(i1 - i0),2045,9.976778528653084e-05,5.071338819107041e-06
2046,i1,2046,9.935887646861374e-05,1.0266788194712715e-05
2047,-i1,2047,9.888918430078776e-05,1.0133870091522112e-05
2048,i0,2048,9.951001266017556e-05,1.2702889762294944e-05
2049,i0,2049,9.985181532101706e-05,1.124378013628302e-05
2050,i0,2050,9.783451969269664e-05,1.059239002643153e-05
2051,(i0 + i1),2051,9.932635293807834e-05,5.946471901552286e-06
2052,-i0,2052,9.993015555664896e-05,1.0309495337423868e-05
2053,i1,2053,9.93971261777915e-05,1.0201397344644649e-05
2054,(i0 - i1),2054,9.853325173025952e-05,5.3942649174132384e-06
2055,-i1,2055,9.676536865299568e-05,9.539219718135428e-06
2056,i0,2056,9.997443703468888e-05,1.014021381706698e-05
2057,-i0,2057,9.895724360831082e-05,1.1321423698973376e-05
2058,i1,2058,9.907029743772e-05,1.043772863340564e-05
2059,(i0 + i1),2059,9.97053721221164e-05,5.418706678028684e-06
2060,-(i0 + i1),2060,9.995589789468796e-05,5.080279152025469e-06
2061,-i1,2061,9.925459744408728e-05,1.1627761523413938e-05
2062,-i0,2062,9.838907863013446e-05,1.1033950613636987e-05
2063,i1,2063,9.791448974283412e-05,1.145792157331016e-05
2064,(i1 - i0),2064,9.941931784851477e-05,5.1948195505246986e-06
2065,(i1 - i0),2065,9.991310071200132e-05,5.670558039128082e-06
2066,i0,2066,9.875499381450936e-05,1.1491464647406248e-05
2067,(i1 - i0),2067,9.991218394134194e-05,4.782408723258413e-06
2068,-i1,2068,9.951544052455574e-05,1.1493171768961474e-05
2069,-(i0 + i1),2069,9.829457849264144e-05,5.811740265926346e-06
2070,i1,2070,9.843250154517592e-05,1.1320544217596762e-05
2071,(i0 - i1),2071,9.99464828055352e-05,5.909322680963669e-06
2072,-i0,2072,9.891333320410922e-05,1.12960433398257e-05
2073,(i0 + i1),2073,9.925739141181111e-05,6.257096174522303e-06
2074,-i0,2074,9.973160922527312e-05,1.1571317372727208e-05
2075,i0,2075,9.841971041169018e-05,1.1014612937287891e-05
2076,i0,2076,9.940142626874147e-05,1.2551019608508795e-05
2077,(i0 + i1),2077,9.981144103221597e-05,4.973180239176145e-06
2078,i0,2078,9.911941015161574e-05,9.942509677784985e-06
2079,i1,2079,9.83724748948589e-05,1.1388146958779544e-05
2080,-i1,2080,9.582474012859166e-05,9.560567377775442e-06
2081,i1,2081,9.976707224268466e-05,1.0136165656149387e-05
2082,-i1,2082,9.596053860150278e-05,1.1675523637677545e-05
2083,-(i0 + i1),2083,9.752759069669992e-05,4.775250090460759e-06
2084,i0,2084,9.980854520108552e-05,1.0516406291571911e-05
2085,(i1 - i0),2085,9.95937516563572e-05,4.864388301939471e-06
2086,(i0 + i1),2086,9.944470366463064e-05,5.1672313929884695e-06
2087,-(i0 + i1),2087,9.88543761195615e-05,6.47622846372542e-06
2088,(i1 - i0),2088,9.867989865597336e-05,6.022547950124135e-06
2089,(i0 + i1),2089,9.980337927117944e-05,5.633749424305279e-06
2090,i0,2090,9.998250607168302e-05,1.079922276403522e-05
2091,i0,2091,9.988193050958216e-05,1.1174610335729083e-05
2092,-i0,2092,9.986540680984036e-05,1.188758142234292e-05
2093,(i1 - i0),2093,9.713558392832056e-05,5.369147856981726e-06
2094,-(i0 + i1),2094,9.990070248022676e-05,5.985188636259409e-06
2095,(i0 + i1),2095,9.86405211733654e-05,5.3030917115393095e-06
2096,i0,2096,9.990637772716582e-05,1.1439118679845706e-05
2097,(i1 - i0),2097,9.881571168079972e-05,5.087294539407594e-06
2098,(i0 + i1),2098,9.816038800636306e-05,5.541638074646471e-06
2099,(i0 + i1),2099,9.952005348168314e-05,5.883116045879433e-06
2100,-(i0 + i1),2100,9.99754702206701e-05,5.693587354471674e-06
2101,-i0,2101,9.993322601076216e-05,9.27421569940634e-06
2102,-(i0 + i1),2102,9.893409151118247e-05,5.818678346258821e-06
2103,-(i0 + i1),2103,9.997147571993992e-05,5.509144102688879e-06
2104,(i0 + i1),2104,9.846529428614303e-05,5.492456693900749e-06
2105,-(i0 + i1),2105,9.908000356517732e-05,5.541781774809351e-06
2106,-i1,2106,9.881264122668654e-05,1.4624459254264366e-05
2107,(i0 - i1),2107,9.9730517831631e-05,5.280690402287291e-06
2108,(i0 + i1),2108,9.904117905534804e-05,5.710181994800223e-06
2109,i0,2109,9.991511615226044e-05,1.3184218914830126e-05
2110,-i1,2110,9.966929064830764e-05,1.1649001862679144e-05
2111,(i0 - i1),2111,9.704692638479172e-05,6.067838512535673e-06
2112,(i1 - i0),2112,9.83231730060652e-05,4.727097348222742e-06
2113,i0,2113,9.897668496705592e-05,1.0452864444232546e-05
2114,i0,2114,9.933432738762348e-05,1.1965553312620614e-05
2115,(i0 + i1),2115,9.872626105789097e-05,5.244716703600716e-06
2116,-i1,2116,9.890215005725622e-05,1.223012623086106e-05
2117,(i0 - i1),2117,9.742578549776226e-05,4.3184481910429895e-06
2118,(i1 - i0),2118,9.954331471817568e-05,5.333498847903684e-06
